file_name,image_path,cell_number,cell_image_path,label
113af926a798.webp,data/final_data/resized_images/113af926a798.webp,17,data/final_data/grid_cells/113af926a798/c17.jpg,no_object
280b94dbb452.jpg,data/final_data/resized_images/280b94dbb452.jpg,45,data/final_data/grid_cells/280b94dbb452/c45.jpg,no_object
354400.webp,data/final_data/resized_images/354400.webp,12,data/final_data/grid_cells/354400/c12.jpg,no_object
409050.webp,data/final_data/resized_images/409050.webp,19,data/final_data/grid_cells/409050/c19.jpg,no_object
96506ea665d3.webp,data/final_data/resized_images/96506ea665d3.webp,22,data/final_data/grid_cells/96506ea665d3/c22.jpg,no_object
409857.webp,data/final_data/resized_images/409857.webp,35,data/final_data/grid_cells/409857/c35.jpg,no_object
409935.webp,data/final_data/resized_images/409935.webp,40,data/final_data/grid_cells/409935/c40.jpg,no_object
409093.webp,data/final_data/resized_images/409093.webp,60,data/final_data/grid_cells/409093/c60.jpg,no_object
409887.webp,data/final_data/resized_images/409887.webp,28,data/final_data/grid_cells/409887/c28.jpg,no_object
409939.jpeg,data/final_data/resized_images/409939.jpeg,25,data/final_data/grid_cells/409939/c25.jpg,no_object
410006.jpeg,data/final_data/resized_images/410006.jpeg,58,data/final_data/grid_cells/410006/c58.jpg,no_object
407922.jpeg,data/final_data/resized_images/407922.jpeg,25,data/final_data/grid_cells/407922/c25.jpg,stump
408987.jpeg,data/final_data/resized_images/408987.jpeg,62,data/final_data/grid_cells/408987/c62.jpg,no_object
840dc4492117.webp,data/final_data/resized_images/840dc4492117.webp,28,data/final_data/grid_cells/840dc4492117/c28.jpg,no_object
409760.webp,data/final_data/resized_images/409760.webp,63,data/final_data/grid_cells/409760/c63.jpg,no_object
322348.webp,data/final_data/resized_images/322348.webp,29,data/final_data/grid_cells/322348/c29.jpg,no_object
229397.webp,data/final_data/resized_images/229397.webp,54,data/final_data/grid_cells/229397/c54.jpg,stump
409868.webp,data/final_data/resized_images/409868.webp,44,data/final_data/grid_cells/409868/c44.jpg,no_object
354400.webp,data/final_data/resized_images/354400.webp,30,data/final_data/grid_cells/354400/c30.jpg,bat
d441f6b5a4d3.webp,data/final_data/resized_images/d441f6b5a4d3.webp,22,data/final_data/grid_cells/d441f6b5a4d3/c22.jpg,no_object
409036.webp,data/final_data/resized_images/409036.webp,24,data/final_data/grid_cells/409036/c24.jpg,no_object
1698499317-6258.jpg,data/final_data/resized_images/1698499317-6258.jpg,2,data/final_data/grid_cells/1698499317-6258/c02.jpg,no_object
410080.jpeg,data/final_data/resized_images/410080.jpeg,49,data/final_data/grid_cells/410080/c49.jpg,no_object
288dfd28ac2c.webp,data/final_data/resized_images/288dfd28ac2c.webp,27,data/final_data/grid_cells/288dfd28ac2c/c27.jpg,no_object
409201.webp,data/final_data/resized_images/409201.webp,13,data/final_data/grid_cells/409201/c13.jpg,no_object
410158.jpeg,data/final_data/resized_images/410158.jpeg,1,data/final_data/grid_cells/410158/c01.jpg,no_object
299784.webp,data/final_data/resized_images/299784.webp,38,data/final_data/grid_cells/299784/c38.jpg,bat
56d519101ca5.webp,data/final_data/resized_images/56d519101ca5.webp,57,data/final_data/grid_cells/56d519101ca5/c57.jpg,no_object
409091.webp,data/final_data/resized_images/409091.webp,17,data/final_data/grid_cells/409091/c17.jpg,no_object
840dc4492117.webp,data/final_data/resized_images/840dc4492117.webp,56,data/final_data/grid_cells/840dc4492117/c56.jpg,no_object
353195.webp,data/final_data/resized_images/353195.webp,53,data/final_data/grid_cells/353195/c53.jpg,no_object
aa8797574fce.webp,data/final_data/resized_images/aa8797574fce.webp,46,data/final_data/grid_cells/aa8797574fce/c46.jpg,no_object
58b7cde0485a.webp,data/final_data/resized_images/58b7cde0485a.webp,59,data/final_data/grid_cells/58b7cde0485a/c59.jpg,no_object
ac4865108200.webp,data/final_data/resized_images/ac4865108200.webp,62,data/final_data/grid_cells/ac4865108200/c62.jpg,no_object
58b7cde0485a.webp,data/final_data/resized_images/58b7cde0485a.webp,45,data/final_data/grid_cells/58b7cde0485a/c45.jpg,no_object
409871.webp,data/final_data/resized_images/409871.webp,6,data/final_data/grid_cells/409871/c06.jpg,no_object
377187.webp,data/final_data/resized_images/377187.webp,2,data/final_data/grid_cells/377187/c02.jpg,no_object
322332.webp,data/final_data/resized_images/322332.webp,63,data/final_data/grid_cells/322332/c63.jpg,stump
j89rh238hdw.webp,data/final_data/resized_images/j89rh238hdw.webp,15,data/final_data/grid_cells/j89rh238hdw/c15.jpg,no_object
409001.webp,data/final_data/resized_images/409001.webp,38,data/final_data/grid_cells/409001/c38.jpg,bat
409094.webp,data/final_data/resized_images/409094.webp,26,data/final_data/grid_cells/409094/c26.jpg,no_object
408257.jpeg,data/final_data/resized_images/408257.jpeg,59,data/final_data/grid_cells/408257/c59.jpg,stump
409887.webp,data/final_data/resized_images/409887.webp,24,data/final_data/grid_cells/409887/c24.jpg,no_object
403444.webp,data/final_data/resized_images/403444.webp,41,data/final_data/grid_cells/403444/c41.jpg,no_object
408171.jpeg,data/final_data/resized_images/408171.jpeg,20,data/final_data/grid_cells/408171/c20.jpg,no_object
409092.webp,data/final_data/resized_images/409092.webp,30,data/final_data/grid_cells/409092/c30.jpg,no_object
409101.webp,data/final_data/resized_images/409101.webp,6,data/final_data/grid_cells/409101/c06.jpg,no_object
409878.webp,data/final_data/resized_images/409878.webp,56,data/final_data/grid_cells/409878/c56.jpg,no_object
410102.jpeg,data/final_data/resized_images/410102.jpeg,37,data/final_data/grid_cells/410102/c37.jpg,no_object
409663.jpeg,data/final_data/resized_images/409663.jpeg,41,data/final_data/grid_cells/409663/c41.jpg,no_object
409096.webp,data/final_data/resized_images/409096.webp,32,data/final_data/grid_cells/409096/c32.jpg,no_object
409028.webp,data/final_data/resized_images/409028.webp,59,data/final_data/grid_cells/409028/c59.jpg,no_object
409873.webp,data/final_data/resized_images/409873.webp,55,data/final_data/grid_cells/409873/c55.jpg,bat
28448222576c.webp,data/final_data/resized_images/28448222576c.webp,41,data/final_data/grid_cells/28448222576c/c41.jpg,no_object
409826.webp,data/final_data/resized_images/409826.webp,23,data/final_data/grid_cells/409826/c23.jpg,no_object
83e24127dd74.webp,data/final_data/resized_images/83e24127dd74.webp,40,data/final_data/grid_cells/83e24127dd74/c40.jpg,no_object
283799.webp,data/final_data/resized_images/283799.webp,55,data/final_data/grid_cells/283799/c55.jpg,no_object
408171.jpeg,data/final_data/resized_images/408171.jpeg,27,data/final_data/grid_cells/408171/c27.jpg,no_object
409050.webp,data/final_data/resized_images/409050.webp,49,data/final_data/grid_cells/409050/c49.jpg,no_object
408104.jpeg,data/final_data/resized_images/408104.jpeg,2,data/final_data/grid_cells/408104/c02.jpg,no_object
409825.webp,data/final_data/resized_images/409825.webp,41,data/final_data/grid_cells/409825/c41.jpg,no_object
113af926a798.webp,data/final_data/resized_images/113af926a798.webp,26,data/final_data/grid_cells/113af926a798/c26.jpg,no_object
409523.jpeg,data/final_data/resized_images/409523.jpeg,63,data/final_data/grid_cells/409523/c63.jpg,no_object
409101.webp,data/final_data/resized_images/409101.webp,44,data/final_data/grid_cells/409101/c44.jpg,no_object
408312.jpeg,data/final_data/resized_images/408312.jpeg,16,data/final_data/grid_cells/408312/c16.jpg,no_object
409762.webp,data/final_data/resized_images/409762.webp,32,data/final_data/grid_cells/409762/c32.jpg,no_object
306961.webp,data/final_data/resized_images/306961.webp,56,data/final_data/grid_cells/306961/c56.jpg,no_object
408065.jpeg,data/final_data/resized_images/408065.jpeg,52,data/final_data/grid_cells/408065/c52.jpg,no_object
306964.webp,data/final_data/resized_images/306964.webp,10,data/final_data/grid_cells/306964/c10.jpg,no_object
308389.webp,data/final_data/resized_images/308389.webp,57,data/final_data/grid_cells/308389/c57.jpg,no_object
GlennPhillips.webp,data/final_data/resized_images/GlennPhillips.webp,49,data/final_data/grid_cells/GlennPhillips/c49.jpg,no_object
409765.webp,data/final_data/resized_images/409765.webp,49,data/final_data/grid_cells/409765/c49.jpg,no_object
397873.webp,data/final_data/resized_images/397873.webp,29,data/final_data/grid_cells/397873/c29.jpg,no_object
409088.webp,data/final_data/resized_images/409088.webp,7,data/final_data/grid_cells/409088/c07.jpg,no_object
229397.webp,data/final_data/resized_images/229397.webp,51,data/final_data/grid_cells/229397/c51.jpg,no_object
409939.jpeg,data/final_data/resized_images/409939.jpeg,53,data/final_data/grid_cells/409939/c53.jpg,no_object
201791.webp,data/final_data/resized_images/201791.webp,6,data/final_data/grid_cells/201791/c06.jpg,no_object
409918.webp,data/final_data/resized_images/409918.webp,39,data/final_data/grid_cells/409918/c39.jpg,no_object
261153.webp,data/final_data/resized_images/261153.webp,54,data/final_data/grid_cells/261153/c54.jpg,no_object
408596.jpeg,data/final_data/resized_images/408596.jpeg,21,data/final_data/grid_cells/408596/c21.jpg,bat
4be27e4e1e76.webp,data/final_data/resized_images/4be27e4e1e76.webp,48,data/final_data/grid_cells/4be27e4e1e76/c48.jpg,no_object
0b70cbb67c0c.webp,data/final_data/resized_images/0b70cbb67c0c.webp,19,data/final_data/grid_cells/0b70cbb67c0c/c19.jpg,no_object
409117.jpeg,data/final_data/resized_images/409117.jpeg,49,data/final_data/grid_cells/409117/c49.jpg,no_object
409892.webp,data/final_data/resized_images/409892.webp,8,data/final_data/grid_cells/409892/c08.jpg,bat
408318.jpeg,data/final_data/resized_images/408318.jpeg,27,data/final_data/grid_cells/408318/c27.jpg,no_object
409922.jpeg,data/final_data/resized_images/409922.jpeg,40,data/final_data/grid_cells/409922/c40.jpg,no_object
353190.webp,data/final_data/resized_images/353190.webp,14,data/final_data/grid_cells/353190/c14.jpg,no_object
288dfd28ac2c.webp,data/final_data/resized_images/288dfd28ac2c.webp,38,data/final_data/grid_cells/288dfd28ac2c/c38.jpg,stump
410127.jpeg,data/final_data/resized_images/410127.jpeg,37,data/final_data/grid_cells/410127/c37.jpg,no_object
d441f6b5a4d3.webp,data/final_data/resized_images/d441f6b5a4d3.webp,59,data/final_data/grid_cells/d441f6b5a4d3/c59.jpg,no_object
353472.webp,data/final_data/resized_images/353472.webp,37,data/final_data/grid_cells/353472/c37.jpg,no_object
408278.jpeg,data/final_data/resized_images/408278.jpeg,60,data/final_data/grid_cells/408278/c60.jpg,no_object
307965.webp,data/final_data/resized_images/307965.webp,44,data/final_data/grid_cells/307965/c44.jpg,no_object
409005.webp,data/final_data/resized_images/409005.webp,35,data/final_data/grid_cells/409005/c35.jpg,no_object
4be27e4e1e76.webp,data/final_data/resized_images/4be27e4e1e76.webp,55,data/final_data/grid_cells/4be27e4e1e76/c55.jpg,no_object
408995.webp,data/final_data/resized_images/408995.webp,3,data/final_data/grid_cells/408995/c03.jpg,no_object
306961.webp,data/final_data/resized_images/306961.webp,29,data/final_data/grid_cells/306961/c29.jpg,no_object
410102.jpeg,data/final_data/resized_images/410102.jpeg,64,data/final_data/grid_cells/410102/c64.jpg,no_object
409709.jpeg,data/final_data/resized_images/409709.jpeg,22,data/final_data/grid_cells/409709/c22.jpg,no_object
307863.webp,data/final_data/resized_images/307863.webp,33,data/final_data/grid_cells/307863/c33.jpg,no_object
322332.webp,data/final_data/resized_images/322332.webp,55,data/final_data/grid_cells/322332/c55.jpg,stump
409847.webp,data/final_data/resized_images/409847.webp,64,data/final_data/grid_cells/409847/c64.jpg,no_object
408878.jpeg,data/final_data/resized_images/408878.jpeg,37,data/final_data/grid_cells/408878/c37.jpg,stump
322348.webp,data/final_data/resized_images/322348.webp,40,data/final_data/grid_cells/322348/c40.jpg,no_object
410017.jpeg,data/final_data/resized_images/410017.jpeg,41,data/final_data/grid_cells/410017/c41.jpg,no_object
409051.webp,data/final_data/resized_images/409051.webp,11,data/final_data/grid_cells/409051/c11.jpg,no_object
409201.webp,data/final_data/resized_images/409201.webp,60,data/final_data/grid_cells/409201/c60.jpg,no_object
c0a40d27604a.webp,data/final_data/resized_images/c0a40d27604a.webp,23,data/final_data/grid_cells/c0a40d27604a/c23.jpg,no_object
408327.webp,data/final_data/resized_images/408327.webp,51,data/final_data/grid_cells/408327/c51.jpg,no_object
409251.jpeg,data/final_data/resized_images/409251.jpeg,12,data/final_data/grid_cells/409251/c12.jpg,no_object
897hdfhg63.jpg,data/final_data/resized_images/897hdfhg63.jpg,3,data/final_data/grid_cells/897hdfhg63/c03.jpg,no_object
353195.webp,data/final_data/resized_images/353195.webp,26,data/final_data/grid_cells/353195/c26.jpg,no_object
408171.jpeg,data/final_data/resized_images/408171.jpeg,51,data/final_data/grid_cells/408171/c51.jpg,no_object
407909.jpeg,data/final_data/resized_images/407909.jpeg,29,data/final_data/grid_cells/407909/c29.jpg,no_object
408278.jpeg,data/final_data/resized_images/408278.jpeg,28,data/final_data/grid_cells/408278/c28.jpg,bat
377155.webp,data/final_data/resized_images/377155.webp,26,data/final_data/grid_cells/377155/c26.jpg,no_object
409055.webp,data/final_data/resized_images/409055.webp,22,data/final_data/grid_cells/409055/c22.jpg,no_object
409746.webp,data/final_data/resized_images/409746.webp,61,data/final_data/grid_cells/409746/c61.jpg,stump
55f14ed389b2.webp,data/final_data/resized_images/55f14ed389b2.webp,45,data/final_data/grid_cells/55f14ed389b2/c45.jpg,stump
409812.webp,data/final_data/resized_images/409812.webp,17,data/final_data/grid_cells/409812/c17.jpg,no_object
409028.webp,data/final_data/resized_images/409028.webp,58,data/final_data/grid_cells/409028/c58.jpg,no_object
375885.webp,data/final_data/resized_images/375885.webp,36,data/final_data/grid_cells/375885/c36.jpg,no_object
408023.jpeg,data/final_data/resized_images/408023.jpeg,21,data/final_data/grid_cells/408023/c21.jpg,no_object
83e24127dd74.webp,data/final_data/resized_images/83e24127dd74.webp,41,data/final_data/grid_cells/83e24127dd74/c41.jpg,no_object
408318.jpeg,data/final_data/resized_images/408318.jpeg,28,data/final_data/grid_cells/408318/c28.jpg,no_object
306291.webp,data/final_data/resized_images/306291.webp,41,data/final_data/grid_cells/306291/c41.jpg,no_object
4be27e4e1e76.webp,data/final_data/resized_images/4be27e4e1e76.webp,25,data/final_data/grid_cells/4be27e4e1e76/c25.jpg,no_object
9b5b9947e376.webp,data/final_data/resized_images/9b5b9947e376.webp,49,data/final_data/grid_cells/9b5b9947e376/c49.jpg,no_object
408878.jpeg,data/final_data/resized_images/408878.jpeg,62,data/final_data/grid_cells/408878/c62.jpg,no_object
353190.webp,data/final_data/resized_images/353190.webp,55,data/final_data/grid_cells/353190/c55.jpg,no_object
409892.webp,data/final_data/resized_images/409892.webp,22,data/final_data/grid_cells/409892/c22.jpg,no_object
307941.webp,data/final_data/resized_images/307941.webp,59,data/final_data/grid_cells/307941/c59.jpg,no_object
353472.webp,data/final_data/resized_images/353472.webp,48,data/final_data/grid_cells/353472/c48.jpg,no_object
322348.webp,data/final_data/resized_images/322348.webp,21,data/final_data/grid_cells/322348/c21.jpg,no_object
409871.webp,data/final_data/resized_images/409871.webp,34,data/final_data/grid_cells/409871/c34.jpg,no_object
261153.webp,data/final_data/resized_images/261153.webp,62,data/final_data/grid_cells/261153/c62.jpg,no_object
eabbb4a10004.webp,data/final_data/resized_images/eabbb4a10004.webp,4,data/final_data/grid_cells/eabbb4a10004/c04.jpg,no_object
409024.webp,data/final_data/resized_images/409024.webp,59,data/final_data/grid_cells/409024/c59.jpg,no_object
409842.webp,data/final_data/resized_images/409842.webp,26,data/final_data/grid_cells/409842/c26.jpg,no_object
409024.webp,data/final_data/resized_images/409024.webp,3,data/final_data/grid_cells/409024/c03.jpg,no_object
397537.webp,data/final_data/resized_images/397537.webp,8,data/final_data/grid_cells/397537/c08.jpg,no_object
409878.webp,data/final_data/resized_images/409878.webp,64,data/final_data/grid_cells/409878/c64.jpg,no_object
243185.webp,data/final_data/resized_images/243185.webp,21,data/final_data/grid_cells/243185/c21.jpg,no_object
409556.jpeg,data/final_data/resized_images/409556.jpeg,41,data/final_data/grid_cells/409556/c41.jpg,no_object
408596.jpeg,data/final_data/resized_images/408596.jpeg,22,data/final_data/grid_cells/408596/c22.jpg,no_object
409939.jpeg,data/final_data/resized_images/409939.jpeg,38,data/final_data/grid_cells/409939/c38.jpg,no_object
